,Date,Price,SMA10,SMA20,SMA50,SMA100,SMA200,EMA13,EMA25,RSI,UBB,LBB,ATR,CE,TSI
1326,2005-04-14,33.97,34.611000000000004,34.1265,35.002379999999995,38.05769,39.24966,34.404199694546065,34.59303794858797,61.97802197802193,35.47718442688651,33.45115778655674,0.7300000000000004,33.150000000000006,-8.908288399458186
1327,2005-04-15,33.02,34.512,34.079,34.82518,38.00239,39.142759999999996,34.206456881039486,34.47203502946582,46.292585170340715,35.516862448579026,33.36006877571049,0.7450000000000004,33.105000000000004,-12.469088201005494
1328,2005-04-18,33.0,34.312,34.021,34.77018,37.95189,39.04496,34.03410589803385,34.35880156566076,45.67404426559357,35.53658777897238,33.263206110513806,0.7321428571428571,33.143571428571434,-15.346326919771602
1329,2005-04-19,32.78,34.062,33.9765,34.71138,37.89659,38.94591,33.854947912600444,34.23735529137917,32.093023255813975,35.58490260735592,33.17229869632204,0.7514285714285711,33.08571428571429,-18.245647437175627
1330,2005-04-20,33.25,33.904999999999994,33.9815,34.662580000000005,37.841590000000004,38.85596,33.76852678222895,34.161404884350006,39.19491525423727,35.57967362866158,33.182413185669205,0.7821428571428568,32.993571428571435,-18.815178533908163
1331,2005-04-21,33.73,33.788,34.009,34.611180000000004,37.78799,38.76961,33.763022956196245,34.12821989324616,47.165991902833994,35.56754047782969,33.22972976108516,0.7871428571428568,32.978571428571435,-17.468281410600433
1332,2005-04-22,33.04,33.632,34.016999999999996,34.55418,37.728989999999996,38.687310000000004,33.65973396245393,34.044510670688766,28.879310344827545,35.5526137123851,33.24919314380744,0.7478571428571428,33.096428571428575,-18.191399853571852
1333,2005-04-25,33.53,33.525,34.024,34.50918,37.66749,38.61336,33.64120053924623,34.004932926789635,31.958762886597924,35.54881784933978,33.26159107533011,0.7621428571428572,32.91357142857143,-16.968070400121398
1334,2005-04-26,32.71,33.333000000000006,33.988,34.44778,37.594789999999996,38.53166,33.508171890782485,33.905322701651976,29.750479846449124,35.60318582928988,33.180407085355064,0.8149999999999997,32.555,-18.07971890560085
1335,2005-04-27,31.72,33.075,33.858,34.361580000000004,37.51029,38.442260000000005,33.252718763527845,33.73722095537106,24.019607843137237,35.75467409735033,32.909662951324826,0.9357142857142853,32.19285714285714,-21.252304669434217
1336,2005-04-28,32.52,32.92999999999999,33.7705,34.28918,37.43459,38.35736,33.14804465445244,33.64358857418867,34.290030211480385,35.74693458889769,32.782282705551154,1.002142857142857,31.99357142857143,-20.880778991189278
1337,2005-04-29,32.36,32.864,33.688,34.22318,37.36329,38.27581,33.03546684667352,33.544850991558775,33.48082595870207,35.757880240619464,32.65305987969027,1.054285714285714,31.54714285714286,-20.948437050022907
1338,2005-05-02,33.1,32.874,33.593,34.171380000000006,37.312290000000004,38.20581,33.044685868577304,33.51063168451579,39.78638184245661,35.58217173982207,32.59841413008897,1.068571428571428,31.504285714285718,-18.63866266761255
1339,2005-05-03,33.21,32.917,33.48950000000001,34.12938,37.25719,38.14176,33.068302173066265,33.48750617032227,42.50343878954611,35.318004997613116,32.57524750119345,1.0764285714285708,31.270714285714288,-16.54517499007106
1340,2005-05-04,33.96,32.988,33.4465,34.114180000000005,37.19859,38.07661,33.19568757691394,33.52385184952825,49.934980494148256,35.18131107722556,32.57909446138722,1.0971428571428565,30.82857142857143,-12.70945835836567
1341,2005-05-05,33.96,33.011,33.3995,34.11058,37.147690000000004,38.02261,33.30487506592624,33.557401707256844,56.97329376854597,35.015361836192824,32.59156908190359,1.0692857142857137,30.97214285714286,-9.742796233336183
1342,2005-05-06,34.52,33.159,33.3955,34.10718,37.094590000000004,37.96611,33.478464342222495,33.63144772977555,60.439560439560445,34.999199341811796,32.593650329094096,1.068571428571428,31.484285714285715,-5.865494129428913
1343,2005-05-09,34.64,33.27,33.397499999999994,34.10018,37.036590000000004,37.939409999999995,33.64439800761928,33.709028673638976,62.9526462395543,35.00761114359135,32.59244442820432,1.010714285714285,31.767857142857142,-2.485499483391923
1344,2005-05-10,34.23,33.422,33.3775,34.08118,36.96889,37.91666,33.72805543510224,33.749103391051364,56.88202247191008,34.932131450649514,32.60018427467524,0.9849999999999994,31.845,-0.8118694975468747
1345,2005-05-11,33.82,33.632,33.353500000000004,34.04978,36.906589999999994,37.890209999999996,33.74119037294478,33.754556976355104,50.63829787234044,34.862313057368425,32.5990934713158,0.9749999999999994,31.875,-0.5170997300200524
1346,2005-05-12,33.85,33.765,33.347500000000004,34.01678,36.84499,37.86961,33.75673460538124,33.761898747404715,56.33802816901408,34.84691567565543,32.59779216217229,0.9571428571428565,31.928571428571427,-0.2023195703238707
1347,2005-05-13,33.9,33.919,33.3915,33.98178,36.794489999999996,37.84621,33.77720109032678,33.77252192068128,53.109243697478966,34.902056188951676,32.63622190552416,0.9571428571428565,31.928571428571427,0.18701412734946962
1348,2005-05-16,34.54,34.063,33.4685,33.95558,36.74599,37.82431,33.88617236313724,33.83155869601349,65.85788561525126,35.050348019841046,32.677575990079475,0.9192857142857142,32.042142857142856,2.2049689378327932
1349,2005-05-17,34.73,34.215,33.566,33.92378,36.69809,37.80646,34.00671916840335,33.90066956555091,80.28169014084501,35.20839106823955,32.74480446588023,0.8207142857142854,32.35785714285714,4.342344997980266
1350,2005-05-18,35.33,34.352,33.67,33.913779999999996,36.662090000000006,37.79506000000001,34.195759287202875,34.010618060508534,79.45492662473788,35.48272693678584,32.763636531607084,0.8171428571428567,33.51857142857143,7.626681024148427
1351,2005-05-19,35.59,34.515,33.763,33.9176,36.59549,37.78741,34.394936531888185,34.13210897893096,83.16221765913758,35.76921245660405,32.75989377169797,0.7607142857142851,33.68785714285714,10.922006945653154
1352,2005-05-20,35.5,34.613,33.886,33.9294,36.50419,37.786860000000004,34.55280274161844,34.23733136516704,78.43601895734591,36.00409646417715,32.826951767911424,0.7221428571428566,33.80357142857143,13.31572001485016
1353,2005-05-23,35.68,34.717,33.9935,33.948,36.41279,37.78781,34.71383092138724,34.348305875538806,78.78787878787873,36.24928344424932,32.86560827787533,0.7192857142857138,33.862142857142864,15.717890993319047
1354,2005-05-24,35.54,34.848,34.135000000000005,33.966800000000006,36.318490000000004,37.78891,34.83185507547478,34.439974654343516,71.46739130434776,36.40677185659172,32.99911407170415,0.6935714285714282,33.93928571428572,17.22786137319777
1355,2005-05-25,35.25,34.991,34.3115,33.9882,36.22809,37.77966,34.89159006469267,34.50228429631709,66.24685138539039,36.32735583235097,33.30357208382452,0.6764285714285714,33.99071428571429,17.468741152318643
1356,2005-05-26,35.45,35.150999999999996,34.458000000000006,34.019800000000004,36.13739,37.77410999999999,34.97136291259372,34.575185504292705,62.880886426592774,36.34757917898819,33.51321041050591,0.6607142857142857,34.03785714285715,18.16657971722834
1357,2005-05-27,35.5,35.311,34.615,34.050399999999996,36.070989999999995,37.77016,35.04688249650891,34.646325080885575,62.1468926553672,36.27892687085719,33.78303656457141,0.6500000000000001,34.07,18.873473806862307
1358,2005-05-31,35.51,35.408,34.7355,34.0774,36.00839,37.767059999999994,35.11304213986478,34.712761613125146,70.38216560509557,36.2824150964973,33.96204245175135,0.6592857142857146,34.06214285714285,19.493525273883066
1359,2005-06-01,36.64,35.599000000000004,34.907,34.1368,35.96429,37.76051,35.33117897702696,34.86101071980783,86.52849740932636,36.5016106602794,34.109694669860296,0.7085714285714292,34.864285714285714,22.926012699011203
1360,2005-06-02,36.41,35.707,35.0295,34.202000000000005,35.90519,37.75141,35.485296266023106,34.980163741361075,81.52709359605898,36.6927431856824,34.1978784071588,0.717928571428572,34.836214285714284,24.744637143488283
1361,2005-06-03,35.59,35.70700000000001,35.111000000000004,34.2502,35.842690000000005,37.73256,35.50025394230552,35.02707422279484,67.49482401656317,36.71216930956003,34.310415345219994,0.7629285714285717,34.701214285714286,22.908084606421475
1362,2005-06-06,35.77,35.734,35.173500000000004,34.308,35.783989999999996,37.71826,35.53878909340473,35.08422235950293,64.07322654462246,36.77512121810935,34.37268939094533,0.7393571428571433,34.771928571428575,21.918918475907446
1363,2005-06-07,35.35,35.701,35.209,34.3472,35.71449,37.69746,35.51181922291834,35.104666793387324,56.73913043478264,36.79219995744236,34.41740002127883,0.7522142857142866,34.733357142857145,19.524662888294788
1364,2005-06-08,34.83,35.63,35.239,34.3752,35.63679,37.67436,35.41441647678715,35.08353857851138,44.46902654867258,36.76582539586425,34.47558730206787,0.7122142857142865,34.85335714285714,15.71293640082544
1365,2005-06-09,35.2,35.625,35.308,34.3928,35.54329,37.65511,35.38378555153185,35.09249714939512,45.78833693304536,36.68188576863056,34.62105711568472,0.7336428571428583,34.789071428571425,13.719323642309538
1366,2005-06-10,34.95,35.575,35.363,34.4064,35.44699,37.62836,35.3218161870273,35.08153583021088,44.258872651357024,36.56893444876549,34.760032775617255,0.746500000000001,34.7505,11.280022042555927
1367,2005-06-13,34.87,35.512,35.411500000000004,34.4236,35.35609,37.601760000000006,35.25727101745198,35.06526384327159,41.36460554371003,36.43372203787601,34.900388981062,0.7557857142857151,34.72264285714286,9.06763220613378
1368,2005-06-14,35.04,35.465,35.4365,34.4244,35.282889999999995,37.57746,35.226232300673125,35.063320470712235,44.70338983050849,36.391206347789144,34.95914682610543,0.7436428571428583,34.759071428571424,7.774590991778417
1369,2005-06-15,35.24,35.325,35.462,34.4236,35.223690000000005,37.562110000000004,35.22819911486268,35.076911203734376,49.892008639308884,36.362984257110824,35.01150787144459,0.7822142857142863,34.64335714285714,7.315153541176735
1370,2005-06-16,35.58,35.242000000000004,35.4745,34.4388,35.17569,37.54931,35.27845638416802,35.115610341908656,51.36268343815509,36.37470991703016,35.02439504148492,0.7922142857142868,34.61335714285714,7.9583117301784
1371,2005-06-17,35.31,35.214000000000006,35.4605,34.447,35.119389999999996,37.53466,35.28296261500116,35.130563392531066,48.096192384769566,36.36185512014642,35.00982243992679,0.8286428571428586,34.50407142857143,7.5287771064750615
1372,2005-06-20,35.69,35.206,35.470000000000006,34.4688,35.062889999999996,37.51721,35.34111081285814,35.17359697772098,51.679104477611936,36.377094842127434,35.016452578936295,0.8415000000000015,34.4655,8.335620429746792
1373,2005-06-21,35.38,35.209,35.455,34.4844,34.99359,37.50041,35.34666641102127,35.18947413328091,36.12334801762116,36.35738281057691,35.00380859471154,0.7686428571428584,34.60507142857143,7.87373883824373
1374,2005-06-22,35.22,35.248000000000005,35.439,34.4962,34.92359,37.48396,35.3285712094468,35.19182227687469,36.68903803131993,36.34637098545508,34.98531450727246,0.7692857142857156,34.192142857142855,6.925479229170342
1375,2005-06-23,35.43,35.271,35.448,34.5188,34.84569,37.471059999999994,35.343061036668686,35.21014364019202,47.92746113989634,36.35103814687942,34.99648092656029,0.7178571428571442,34.04642857142857,6.818204451718064
1376,2005-06-24,35.02,35.278000000000006,35.4265,34.53980000000001,34.77109,37.45581,35.296909460001736,35.1955172063311,40.83129584352079,36.3495903473963,34.96495482630184,0.7192785714285722,34.042164285714286,5.239429842138148
1377,2005-06-27,34.5,35.241,35.3765,34.569399999999995,34.69729,37.435460000000006,35.18306525143006,35.14201588276717,39.85680190930787,36.387018887025434,34.87124055648729,0.7171357142857145,33.918592857142855,2.1193272973232236
1378,2005-06-28,33.71,35.108,35.286500000000004,34.5836,34.67689,37.403960000000005,34.97262735836863,35.03186081486201,37.44394618834083,36.53868587824117,34.66040706087942,0.7428500000000001,33.84145,-3.008184938220141
1379,2005-06-29,33.35,34.919,35.122,34.595,34.65319,37.35736,34.740823450030256,34.90248690602647,29.213483146067375,36.485024500680694,34.44048774965965,0.7371357142857141,33.85859285714286,-8.096823603915473
1380,2005-06-30,33.09,34.67,34.956,34.5918,34.62719,37.31176,34.504991528597365,34.76306483633213,29.147982062780244,36.45993728872019,34.20403135563991,0.7235642857142857,33.89930714285714,-12.816327014391163
1381,2005-07-01,32.91,34.43,34.822,34.5754,34.59329,37.26346,34.2771355959406,34.620521387383505,28.508771929824533,36.54910405622662,33.95844797188669,0.7035642857142861,33.95930714285714,-17.02609149979743
1382,2005-07-05,34.08,34.269,34.7375,34.596199999999996,34.57519,37.21906,34.248973367949084,34.578942819123235,41.36690647482013,36.43441825935401,33.88904087032299,0.7885642857142859,33.70430714285714,-15.907306404335895
1383,2005-07-06,34.06,34.137,34.673,34.6068,34.55799,37.17301,34.22197717252779,34.53902414072914,39.033457249070615,36.36995826949359,33.824520865253206,0.7635642857142864,33.77930714285714,-15.109353544967568
1384,2005-07-07,33.96,34.010999999999996,34.6295,34.6318,34.539789999999996,37.126345,34.18455186216668,34.494483822211514,34.24124513618678,36.353894325395224,33.76730283730239,0.7678500000000003,33.76645,-14.75240879831732
1385,2005-07-08,34.74,33.942,34.6065,34.6922,34.52689,37.093145,34.26390159614287,34.5133696820414,44.95575221238938,36.31101135148756,33.75424432425621,0.7671357142857141,33.668592857142855,-11.705284310478715
1386,2005-07-11,35.59,33.999,34.6385,34.7536,34.521390000000004,37.061945,34.45334422526532,34.59618739880745,49.183006535947754,36.39344819236248,33.76102590381876,0.7778499999999998,33.51645,-6.528832485685044
1387,2005-07-12,36.31,34.18,34.7105,34.8326,34.52789,37.038795,34.718580764513135,34.728019137360725,57.1209800918836,36.617047996547576,33.75722600172622,0.8171357142857139,34.08859285714286,-0.41834431142816303
1388,2005-07-13,36.51,34.46,34.784000000000006,34.9008,34.53609,37.021695,34.97449779815412,34.86509458833298,59.81735159817351,36.850651499656976,33.75067425017152,0.7921357142857138,34.17359285714286,4.759735725100992
1389,2005-07-14,37.19,34.844,34.8815,34.9804,34.55489,37.010495,35.290998112703534,35.04393346615352,62.499999999999986,37.20656955187034,33.71896522406483,0.8242785714285711,34.94716428571429,10.50610397277926
1390,2005-07-15,37.15,35.25,34.959999999999994,35.044200000000004,34.579190000000004,36.992045,35.556569810888746,35.20593858414171,65.96701649175408,37.482037605626154,33.69898119718692,0.8378571428571426,34.986428571428576,14.79175771759936
1391,2005-07-18,37.19,35.678,35.054,35.1088,34.60968999999999,36.973695,35.78991698076178,35.358558693053894,71.72859450726978,37.764093414584,33.698953292708,0.8057142857142858,35.082857142857144,18.262962560675327
1392,2005-07-19,38.17,36.087,35.178,35.1818,34.64449,36.962195,36.12992884065296,35.574823408972826,84.95297805642633,38.21754013141932,33.65822993429033,0.8371428571428575,35.65857142857143,23.188834021872243
1393,2005-07-20,38.17,36.498000000000005,35.317499999999995,35.252399999999994,34.67629,36.947995,36.42136757770254,35.77445237751338,90.0332225913621,38.639084117949444,33.65670794102527,0.8478571428571436,35.70642857142857,27.035950998330982
1394,2005-07-21,37.95,36.897000000000006,35.454,35.3268,34.703990000000005,36.932945,36.63974363803075,35.94180219462773,90.63545150501669,38.97698557595737,33.69250721202132,0.9450000000000008,36.915,29.323114476209653
1395,2005-07-22,37.95,37.218,35.58,35.4094,34.72959,36.915895,36.826923118312074,36.09627894888714,93.44827586206904,39.27540824608675,33.73229587695662,0.9814285714285715,36.80571428571429,31.170383913422185
1396,2005-07-25,37.95,37.45399999999999,35.7265,35.491400000000006,34.75409,36.899895,36.98736267283892,36.23887287589582,91.79265658747309,39.55823054211167,33.810634728944166,0.9542857142857143,36.887142857142855,32.68972624981814
1397,2005-07-26,37.74,37.596999999999994,35.8885,35.568200000000004,34.77499,36.888595,37.094882291004794,36.35434419313461,88.17427385892115,39.77546214759358,33.94501892620321,0.9892857142857144,36.78214285714286,33.12838519971834
